mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
165.12809987068175,2.2811612763929014,0.02632937431335449,0.003313086264077559,0.5,1000,lbfgs,"{'C': 0.5, 'max_iter': 1000, 'solver': 'lbfgs'}",0.8215557137771449,0.8232467070131719,0.8247597009611961,0.8246707013171948,0.8210217159131363,0.8230509077963688,0.001545009211472256,8
208.35208325386049,20.54103992684511,0.031316280364990234,0.007740865786000268,0.5,1000,newton-cg,"{'C': 0.5, 'max_iter': 1000, 'solver': 'newton-cg'}",0.8214667141331434,0.8233357066571734,0.8247597009611961,0.8246707013171948,0.8211107155571378,0.823068707725169,0.0015425463896969309,2
126.77703499794006,0.7215170803090306,0.02095060348510742,0.00110495708611801,0.5,1000,sag,"{'C': 0.5, 'max_iter': 1000, 'solver': 'sag'}",0.8184407262370951,0.8188857244571022,0.8183517265930936,0.815503737985048,0.8122997508009968,0.8166963332146672,0.002503153553755349,35
2.804101896286011,0.2284085723054566,0.026729440689086913,0.010081852729326874,1,10,lbfgs,"{'C': 1, 'max_iter': 10, 'solver': 'lbfgs'}",0.6634923460306159,0.6465824136703453,0.6541473834104664,0.6561053755784977,0.6434674261302955,0.6527589889640442,0.007110754090573038,81
37.42981595993042,3.400857987641748,0.027127552032470702,0.0023088330889339224,1,10,newton-cg,"{'C': 1, 'max_iter': 10, 'solver': 'newton-cg'}",0.8155927376290495,0.816749733001068,0.8181737273050907,0.8213777144891421,0.8122997508009968,0.8168387326450695,0.0029848734519408527,25
1.580975103378296,0.037137279116788276,0.021143436431884766,0.0007466717982205533,1,10,sag,"{'C': 1, 'max_iter': 10, 'solver': 'sag'}",0.727750088999644,0.7386080455678178,0.728996084015664,0.7303310786756853,0.7263260946956213,0.7304022783908865,0.00431199371676074,77
9.042414999008178,0.448617409765751,0.031116485595703125,0.006657112851259609,1,50,lbfgs,"{'C': 1, 'max_iter': 50, 'solver': 'lbfgs'}",0.7942328230687077,0.7996618013527946,0.802064791740833,0.8031327874688501,0.802687789248843,0.8003559985760056,0.003287642512664773,66
237.9748131752014,16.812485505840794,0.028330898284912108,0.002225725579316969,1,50,newton-cg,"{'C': 1, 'max_iter': 50, 'solver': 'newton-cg'}",0.8169277322890709,0.8214667141331434,0.8204877180491278,0.8209327162691349,0.8163047347810609,0.8192239231043075,0.0021606210249970814,13
6.7921277523040775,0.15109474552441143,0.020548248291015626,0.0007924929938344572,1,50,sag,"{'C': 1, 'max_iter': 50, 'solver': 'sag'}",0.7755428978284087,0.7808828764684941,0.779814880740477,0.7729619081523674,0.7744749021003916,0.7767354930580279,0.003080776381106405,73
17.133436250686646,0.5419853081128363,0.030113601684570314,0.006919805891963342,1,100,lbfgs,"{'C': 1, 'max_iter': 100, 'solver': 'lbfgs'}",0.8135457458170168,0.8127447490210039,0.8183517265930936,0.8165717337130651,0.8110537557849768,0.8144535421858313,0.002645191596761825,50
236.0965043067932,15.338674543557607,0.025731658935546874,0.001596164731859142,1,100,newton-cg,"{'C': 1, 'max_iter': 100, 'solver': 'newton-cg'}",0.8169277322890709,0.8214667141331434,0.8204877180491278,0.8209327162691349,0.8163047347810609,0.8192239231043075,0.0021606210249970814,13
14.007027530670166,1.4329304715692686,0.021343278884887695,0.001849313797605258,1,100,sag,"{'C': 1, 'max_iter': 100, 'solver': 'sag'}",0.7907618369526522,0.7940548237807049,0.7948558205767177,0.7882698469206123,0.7882698469206123,0.7912424350302599,0.002788175756383239,70
41.43426246643067,0.38104133149208697,0.029122066497802735,0.008884750184261025,1,250,lbfgs,"{'C': 1, 'max_iter': 250, 'solver': 'lbfgs'}",0.8165717337130651,0.8192417230331078,0.8198647205411178,0.8216447134211463,0.814435742257031,0.8183517265930936,0.0025466964708407815,21
235.56534609794616,15.461684289901687,0.025133037567138673,0.002034040770816213,1,250,newton-cg,"{'C': 1, 'max_iter': 250, 'solver': 'newton-cg'}",0.8169277322890709,0.8214667141331434,0.8204877180491278,0.8209327162691349,0.8163047347810609,0.8192239231043075,0.0021606210249970814,13
32.623620223999026,0.6491155743631233,0.020540666580200196,0.0004887729130799071,1,250,sag,"{'C': 1, 'max_iter': 250, 'solver': 'sag'}",0.8054467782128871,0.8072267710929156,0.8086507653969384,0.802064791740833,0.802064791740833,0.8050907796368815,0.002671175718377227,62
81.06287441253662,2.042348369905904,0.03151559829711914,0.0033138152856218,1,500,lbfgs,"{'C': 1, 'max_iter': 500, 'solver': 'lbfgs'}",0.8137237451050195,0.8210217159131363,0.8202207191171236,0.8215557137771449,0.8166607333570666,0.8186365254538982,0.002991976895708064,20
235.3383667945862,15.753549259502506,0.025738048553466796,0.0031731309799943232,1,500,newton-cg,"{'C': 1, 'max_iter': 500, 'solver': 'newton-cg'}",0.8169277322890709,0.8214667141331434,0.8204877180491278,0.8209327162691349,0.8163047347810609,0.8192239231043075,0.0021606210249970814,13
63.74143285751343,0.6072977289666764,0.019951534271240235,0.0006367517333173786,1,500,sag,"{'C': 1, 'max_iter': 500, 'solver': 'sag'}",0.8119437522249912,0.815058739765041,0.8139907440370239,0.8092737629049483,0.8086507653969384,0.8117835528657885,0.0025194288598260387,57
119.72270789146424,1.6470355937627137,0.03091750144958496,0.007542710282494184,1,750,lbfgs,"{'C': 1, 'max_iter': 750, 'solver': 'lbfgs'}",0.8162157351370595,0.8217337130651478,0.8202207191171236,0.8211997152011392,0.8164827340690637,0.8191705233179067,0.0023556509434082837,19
233.10796103477477,14.648333757810779,0.026329517364501953,0.001739008223271413,1,750,newton-cg,"{'C': 1, 'max_iter': 750, 'solver': 'newton-cg'}",0.8169277322890709,0.8214667141331434,0.8204877180491278,0.8209327162691349,0.8163047347810609,0.8192239231043075,0.0021606210249970814,13
95.59204130172729,0.7822526748461774,0.020346975326538085,0.0004939305590689162,1,750,sag,"{'C': 1, 'max_iter': 750, 'solver': 'sag'}",0.8168387326450695,0.8184407262370951,0.8169277322890709,0.8134567461730153,0.8103417586329654,0.8152011391954431,0.002926234668830996,40
158.7012707233429,3.242978908713911,0.029919910430908202,0.007750890233676666,1,1000,lbfgs,"{'C': 1, 'max_iter': 1000, 'solver': 'lbfgs'}",0.8172837308650766,0.8215557137771449,0.8204877180491278,0.8208437166251334,0.8164827340690637,0.8193307226771094,0.0020435062497068165,12
233.04144649505616,17.50428542549767,0.028324365615844727,0.002569734401384045,1,1000,newton-cg,"{'C': 1, 'max_iter': 1000, 'solver': 'newton-cg'}",0.8169277322890709,0.8214667141331434,0.8204877180491278,0.8209327162691349,0.8163047347810609,0.8192239231043075,0.0021606210249970814,13
127.15905823707581,0.8997256514796651,0.020340633392333985,0.000492298501304032,1,1000,sag,"{'C': 1, 'max_iter': 1000, 'solver': 'sag'}",0.8185297258810965,0.8195977216091136,0.8183517265930936,0.8153257386970452,0.8128337486650054,0.8169277322890707,0.002491990032039886,22
2.519456672668457,0.2829733897685494,0.02373661994934082,0.0031157747954017774,1.5,10,lbfgs,"{'C': 1.5, 'max_iter': 10, 'solver': 'lbfgs'}",0.6634923460306159,0.6465824136703453,0.6541473834104664,0.6561053755784977,0.6434674261302955,0.6527589889640442,0.007110754090573038,81
35.800475025177,4.058568501547636,0.024534225463867188,0.001620469797913811,1.5,10,newton-cg,"{'C': 1.5, 'max_iter': 10, 'solver': 'newton-cg'}",0.8111427554289783,0.8163937344250622,0.810875756496974,0.8162157351370595,0.8127447490210039,0.8134745461018156,0.002398305098391198,53
1.5125648498535156,0.022203451711669177,0.02054319381713867,0.0004936210477180179,1.5,10,sag,"{'C': 1.5, 'max_iter': 10, 'solver': 'sag'}",0.7292630829476682,0.7372730509077964,0.731310074759701,0.7262370950516198,0.724190103239587,0.7296546813812744,0.004527134665556789,79
8.923928689956664,0.2692991546490426,0.03131632804870606,0.007345230189583832,1.5,50,lbfgs,"{'C': 1.5, 'max_iter': 50, 'solver': 'lbfgs'}",0.7954788180847276,0.7952118191527234,0.8024207903168388,0.8016197935208259,0.8021537913848344,0.7993770024919901,0.0033030260792151155,68
262.78363556861876,22.19152115524989,0.025930452346801757,0.0016687818352413566,1.5,50,newton-cg,"{'C': 1.5, 'max_iter': 50, 'solver': 'newton-cg'}",0.8140797436810253,0.8187077251690993,0.8174617301530794,0.819686721253115,0.8141687433250266,0.8168209327162691,0.0023122100660172298,28
6.652626180648804,0.13998845314412928,0.02074594497680664,0.0007515705804407637,1.5,50,sag,"{'C': 1.5, 'max_iter': 50, 'solver': 'sag'}",0.7742969028123887,0.7803488786044855,0.7789248843004628,0.7733179067283731,0.7748309006763973,0.7763438946244214,0.002769019079050202,76
16.547220945358276,0.3885965162008385,0.02433476448059082,0.0004888309005836067,1.5,100,lbfgs,"{'C': 1.5, 'max_iter': 100, 'solver': 'lbfgs'}",0.8099857600569598,0.8127447490210039,0.8132787468850124,0.8123887504449983,0.808561765752937,0.8113919544321823,0.0018094746105874581,59
263.11010518074033,21.682730809266847,0.02872295379638672,0.008112224444115563,1.5,100,newton-cg,"{'C': 1.5, 'max_iter': 100, 'solver': 'newton-cg'}",0.8140797436810253,0.8187077251690993,0.8174617301530794,0.819686721253115,0.8141687433250266,0.8168209327162691,0.0023122100660172298,28
13.237218379974365,0.2868844663566963,0.020540857315063478,0.0010144220703437999,1.5,100,sag,"{'C': 1.5, 'max_iter': 100, 'solver': 'sag'}",0.7906728373086508,0.7944108223567106,0.7946778212887149,0.7879138483446066,0.7885368458526166,0.7912424350302599,0.0028483223371572734,70
40.30447173118591,0.6378253536537135,0.03370981216430664,0.006657264284942261,1.5,250,lbfgs,"{'C': 1.5, 'max_iter': 250, 'solver': 'lbfgs'}",0.8163047347810609,0.8166607333570666,0.817372730509078,0.8203987184051263,0.8134567461730153,0.8168387326450695,0.0022232103945882334,25
268.58791189193727,23.424680061735014,0.02533121109008789,0.0008043391375427358,1.5,250,newton-cg,"{'C': 1.5, 'max_iter': 250, 'solver': 'newton-cg'}",0.8140797436810253,0.8187077251690993,0.8174617301530794,0.819686721253115,0.8141687433250266,0.8168209327162691,0.0023122100660172298,28
32.26673860549927,0.46945041109218505,0.020146608352661133,0.0007481623789845278,1.5,250,sag,"{'C': 1.5, 'max_iter': 250, 'solver': 'sag'}",0.8060697757208971,0.8076717693129227,0.8084727661089356,0.8018867924528302,0.802064791740833,0.8052331790672838,0.002770506169320276,61
80.66511349678039,0.701249427209045,0.03031888008117676,0.004397179233471786,1.5,500,lbfgs,"{'C': 1.5, 'max_iter': 500, 'solver': 'lbfgs'}",0.8115877536489854,0.8187967248131007,0.816749733001068,0.8203097187611249,0.8129227483090068,0.8160733357066572,0.003342692036532936,36
267.99924178123473,22.541972226517363,0.025332069396972655,0.0007978201108408731,1.5,500,newton-cg,"{'C': 1.5, 'max_iter': 500, 'solver': 'newton-cg'}",0.8140797436810253,0.8187077251690993,0.8174617301530794,0.819686721253115,0.8141687433250266,0.8168209327162691,0.0023122100660172298,28
64.31306004524231,0.6739995232845603,0.020143508911132812,0.0007441237809826113,1.5,500,sag,"{'C': 1.5, 'max_iter': 500, 'solver': 'sag'}",0.8120327518689925,0.814435742257031,0.8141687433250266,0.8095407618369527,0.8087397650409398,0.8117835528657885,0.0023272343310797583,57
121.10383915901184,2.0891011284502192,0.025539112091064454,0.00223410002214947,1.5,750,lbfgs,"{'C': 1.5, 'max_iter': 750, 'solver': 'lbfgs'}",0.8142577429690281,0.8194197223211107,0.8175507297970808,0.8194197223211107,0.8134567461730153,0.8168209327162692,0.0025269630538572595,27
267.8933352947235,23.76201906780929,0.025332260131835937,0.0019545295487461943,1.5,750,newton-cg,"{'C': 1.5, 'max_iter': 750, 'solver': 'newton-cg'}",0.8140797436810253,0.8187077251690993,0.8174617301530794,0.819686721253115,0.8141687433250266,0.8168209327162691,0.0023122100660172298,28
95.93578448295594,1.6097932212669313,0.01994481086730957,0.0006283410194731401,1.5,750,sag,"{'C': 1.5, 'max_iter': 750, 'solver': 'sag'}",0.8168387326450695,0.8181737273050907,0.8171057315770737,0.813812744749021,0.810875756496974,0.8153613385546459,0.0026703452948886627,39
163.70648155212402,4.357710718607737,0.03071770668029785,0.0043424087353675376,1.5,1000,lbfgs,"{'C': 1.5, 'max_iter': 1000, 'solver': 'lbfgs'}",0.8137237451050195,0.8188857244571022,0.8176397294410822,0.8199537201851193,0.8140797436810253,0.8168565325738697,0.00252382653966053,24
270.9985311985016,22.80900462208146,0.028131580352783202,0.006408873802027618,1.5,1000,newton-cg,"{'C': 1.5, 'max_iter': 1000, 'solver': 'newton-cg'}",0.8140797436810253,0.8187077251690993,0.8174617301530794,0.819686721253115,0.8141687433250266,0.8168209327162691,0.0023122100660172298,28
128.10641360282898,0.756285651851242,0.020166444778442382,0.00040714135313192835,1.5,1000,sag,"{'C': 1.5, 'max_iter': 1000, 'solver': 'sag'}",0.817995728017088,0.8195087219651122,0.8181737273050907,0.8154147383410466,0.8128337486650054,0.8167853328586686,0.0023792053620829384,34
2.4899385929107667,0.05605858549586497,0.025530481338500978,0.003190133522516058,2,10,lbfgs,"{'C': 2, 'max_iter': 10, 'solver': 'lbfgs'}",0.6634923460306159,0.6465824136703453,0.6541473834104664,0.6561053755784977,0.6434674261302955,0.6527589889640442,0.007110754090573038,81
38.047297954559326,4.953548185896299,0.028124475479125978,0.004609170267922121,2,10,newton-cg,"{'C': 2, 'max_iter': 10, 'solver': 'newton-cg'}",0.8122997508009968,0.8174617301530794,0.8092737629049483,0.8172837308650766,0.8107867568529726,0.8134211463154148,0.0033658342812883054,54
1.6364337921142578,0.017898194471243956,0.021540498733520506,0.0004850359259195375,2,10,sag,"{'C': 2, 'max_iter': 10, 'solver': 'sag'}",0.728996084015664,0.735938056247775,0.7297080811676754,0.7301530793876825,0.7256140975436098,0.7300818796724814,0.0033340554333149545,78
8.727254056930542,0.20384676200393334,0.028124666213989256,0.004342892761384002,2,50,lbfgs,"{'C': 2, 'max_iter': 50, 'solver': 'lbfgs'}",0.7956568173727305,0.8002847988608045,0.8047347810608757,0.8006407974368103,0.8019757920968316,0.8006585973656106,0.002949851546581193,65
269.2466718673706,18.347994169358998,0.02493314743041992,3.1629798797182086e-07,2,50,newton-cg,"{'C': 2, 'max_iter': 50, 'solver': 'newton-cg'}",0.8109647561409754,0.8166607333570666,0.8158597365610537,0.8183517265930936,0.8119437522249912,0.8147561409754361,0.0028304685385028747,43
6.955014562606811,0.1225073612838847,0.02133793830871582,0.0004875898681802148,2,50,sag,"{'C': 2, 'max_iter': 50, 'solver': 'sag'}",0.7757208971164116,0.7801708793164828,0.7794588821644713,0.7732289070843716,0.7750088999644001,0.7767176931292274,0.0026654761904357383,74
16.809368753433226,0.3345476208638058,0.0249330997467041,0.0008920699708401116,2,100,lbfgs,"{'C': 2, 'max_iter': 100, 'solver': 'lbfgs'}",0.80437878248487,0.8104307582769669,0.8171947312210751,0.813189747241011,0.8062477750089,0.8102883588465645,0.0046343440121014885,60
270.33405776023864,18.80854609117361,0.025531721115112305,0.0013526344734351215,2,100,newton-cg,"{'C': 2, 'max_iter': 100, 'solver': 'newton-cg'}",0.8109647561409754,0.8166607333570666,0.8158597365610537,0.8183517265930936,0.8119437522249912,0.8147561409754361,0.0028304685385028747,43
13.493332195281983,0.18539848372259474,0.021141242980957032,0.00039962613614172695,2,100,sag,"{'C': 2, 'max_iter': 100, 'solver': 'sag'}",0.7906728373086508,0.7924528301886793,0.7940548237807049,0.7882698469206123,0.7882698469206123,0.790744037023852,0.0022860264986607802,72
41.20265216827393,0.945488154684945,0.028523635864257813,0.0040189446270809965,2,250,lbfgs,"{'C': 2, 'max_iter': 250, 'solver': 'lbfgs'}",0.813189747241011,0.8187077251690993,0.8141687433250266,0.8188857244571022,0.8140797436810253,0.8158063367746529,0.002466173551031398,37
270.68506660461424,19.599440995127164,0.026729297637939454,0.002220962284422972,2,250,newton-cg,"{'C': 2, 'max_iter': 250, 'solver': 'newton-cg'}",0.8109647561409754,0.8166607333570666,0.8158597365610537,0.8183517265930936,0.8119437522249912,0.8147561409754361,0.0028304685385028747,43
33.01538615226745,0.5575063383834933,0.020546531677246092,0.00048423856060047913,2,250,sag,"{'C': 2, 'max_iter': 250, 'solver': 'sag'}",0.8055357778568886,0.8075827696689213,0.8080277678889285,0.8017087931648273,0.8023317906728373,0.8050373798504806,0.002610346055341845,63
81.81796865463257,1.9273914771984562,0.026927852630615236,0.003511900094436394,2,500,lbfgs,"{'C': 2, 'max_iter': 500, 'solver': 'lbfgs'}",0.8106087575649698,0.8157707369170524,0.8147027411890353,0.8171947312210751,0.8105197579209683,0.8137593449626201,0.002726121711509676,52
270.179393863678,19.280511362332696,0.0281247615814209,0.0011632436796102138,2,500,newton-cg,"{'C': 2, 'max_iter': 500, 'solver': 'newton-cg'}",0.8109647561409754,0.8166607333570666,0.8158597365610537,0.8183517265930936,0.8119437522249912,0.8147561409754361,0.0028304685385028747,43
64.61014456748963,0.9262246140447807,0.02014298439025879,0.0009759786236862592,2,500,sag,"{'C': 2, 'max_iter': 500, 'solver': 'sag'}",0.8119437522249912,0.8147917408330366,0.8140797436810253,0.8099857600569598,0.8087397650409398,0.8119081523673906,0.002313716882772796,55
121.2603045463562,2.9530853736152523,0.03011937141418457,0.0046523408915292944,2,750,lbfgs,"{'C': 2, 'max_iter': 750, 'solver': 'lbfgs'}",0.8102527589889641,0.8163937344250622,0.8145247419010324,0.8182627269490922,0.8109647561409754,0.8140797436810253,0.003078924643708014,51
275.3113069534302,24.28815878551884,0.027127408981323244,0.001595687901834081,2,750,newton-cg,"{'C': 2, 'max_iter': 750, 'solver': 'newton-cg'}",0.8109647561409754,0.8166607333570666,0.8158597365610537,0.8183517265930936,0.8119437522249912,0.8147561409754361,0.0028304685385028747,43
97.12686309814453,1.5788478136643955,0.019953060150146484,0.0006368876962808306,2,750,sag,"{'C': 2, 'max_iter': 750, 'solver': 'sag'}",0.8166607333570666,0.8185297258810965,0.8170167319330722,0.8139907440370239,0.8107867568529726,0.8153969384122464,0.002730070426491669,38
163.03572993278505,3.2346191039858514,0.02732677459716797,0.0033138497241140927,2,1000,lbfgs,"{'C': 2, 'max_iter': 1000, 'solver': 'lbfgs'}",0.8106087575649698,0.8166607333570666,0.8158597365610537,0.8185297258810965,0.811498754004984,0.8146315414738341,0.003060035040540328,49
271.3205228328705,17.601509720083385,0.029720830917358398,0.006863824384131288,2,1000,newton-cg,"{'C': 2, 'max_iter': 1000, 'solver': 'newton-cg'}",0.8109647561409754,0.8166607333570666,0.8158597365610537,0.8183517265930936,0.8119437522249912,0.8147561409754361,0.0028304685385028747,43
129.40356607437133,1.7962343069771498,0.020546722412109374,0.0007976369357857135,2,1000,sag,"{'C': 2, 'max_iter': 1000, 'solver': 'sag'}",0.8182627269490922,0.8197757208971164,0.8180847276610893,0.8155927376290495,0.8126557493770025,0.8168743325026699,0.0024999871680497143,23
